460;358107;260388;149796;42423;256
461;291987;252196;181102;3390318;436
462;292279;180516;87771;53248;312
463;287597;201289;64365;32183;332
464;311881;261852;102693;43593;340
465;289061;268873;173202;4842936;424
466;294034;228205;64658;154770;292
467;337627;279405;257756;2916645;380
468;311003;270337;227328;5149258;516
469;299300;256585;128439;89234;308
470;292571;272677;195730;3024896;384
471;297545;281454;104740;49444;328
472;306907;269458;53248;31598;288
473;287598;214748;131950;840266;412
474;287598;244590;142190;2055023;356
475;289353;178469;94794;46812;324
476;292864;290816;281161;1439451;404
477;316270;239031;79287;43300;352
478;291986;226450;94501;443246;360
479;289061;174665;75776;41545;316
480;308663;201582;108252;225280;332
481;288183;261266;172618;5001510;452
482;289938;267703;144530;2897628;432
483;293157;180809;55588;34523;308
484;293157;200119;154771;2473107;456
485;287891;272970;76361;1566135;388
486;288183;205092;64366;45348;252
487;550327;258633;154185;605331;324
488;345819;294619;126976;271213;356
489;314807;248686;173202;82213;292
490;305737;192804;90990;313637;344
491;303104;265655;187831;291401;376
492;288183;247808;57929;27502;260
493;293449;232301;48860;40667;268
494;291109;264778;108836;1531026;368
495;293742;275602;135753;3300207;436
496;326802;248686;58807;129317;308
497;286720;183442;86601;40960;296
498;289353;208019;69924;35401;284
499;314221;184320;88650;77531;308
500;286135;265070;233472;145115;276
501;289645;146286;55881;28087;312
502;790529;324169;88649;59392;340
503;291401;244882;110006;42130;304
504;287890;202460;177591;794039;376
505;287306;156233;90990;41838;292
506;287598;266240;94208;107373;304
507;287012;318317;224988;136046;296
508;289646;211529;65536;36864;296
509;288476;271799;144238;3624961;440
510;319488;232887;60855;136923;352
511;304567;231424;79287;67876;280
512;289061;199826;114103;170569;344
513;287598;235520;80750;76654;308
514;301933;197779;76946;52078;276
515;288183;203922;48274;27209;288
516;287598;224110;152430;115858;340
517;287013;265070;102693;505856;344
518;292279;904046;411063;7344130;524
519;292279;203044;81334;45056;348
520;319488;293741;172324;1715639;428
521;289061;258926;295497;9579376;508
522;296083;280868;90112;2236124;416
523;293741;274725;85430;42715;340
524;291694;232595;143653;162963;344
525;304860;313637;180516;6721245;412
526;291401;272092;127854;1201298;376
527;287890;253660;107666;327973;340
528;287306;242249;62318;56174;296
529;337627;170862;85723;355181;296
530;288475;263899;65828;406089;328
531;345527;226450;104448;1253669;404
532;302226;245468;105033;47689;304
533;323292;215918;82213;349623;352
534;305445;167644;69924;50615;268
535;290231;159159;97719;526043;380
536;287013;845532;210652;102693;316
537;340261;173787;50907;145993;300
538;492983;376247;210359;686373;348
539;343479;158574;104156;712412;384
540;311882;285257;73728;255708;388
541;287012;265070;169692;4024321;444
542;312173;277651;156233;3026067;424
543;297838;267703;105325;156819;356
544;287305;271799;201581;60269;272
545;290231;274140;84553;71095;304
546;299885;181980;71680;155355;368
547;300764;279406;192513;1918098;392
548;294327;233472;122588;526336;348
549;289353;365422;87771;48274;332
550;442075;356644;204507;190757;280
551;290817;179347;75191;369518;352
552;290231;274432;115858;818323;392
553;290231;270921;157989;1940919;396
554;292864;242542;117322;1701888;388
555;291402;286428;109715;1817747;384
556;464896;271507;158573;76068;300
557;309833;229083;47982;59685;292
558;287306;258926;100644;3665628;456
559;303982;285257;115859;69632;332
560;766245;221769;99474;679351;348
561;501760;288768;302226;14472926;444
562;289353;262437;98012;74898;300
563;289354;273847;108544;54418;308
564;301348;270628;153307;82213;344
565;290231;196316;60562;69925;284
566;286427;244883;105619;1532197;416
567;288183;225865;122295;767415;396
568;288476;322414;310419;7142255;440
569;293450;246930;122588;68461;276
570;287890;268288;74020;45934;284
571;287891;196901;90990;1662098;448
572;305738;284672;109129;861623;400
573;291986;279113;73143;84553;344
574;344941;278528;143945;87479;340
575;324754;171447;98304;604160;360
576;303981;259511;71973;45056;328
577;301056;270921;182857;36572;312
578;290231;145993;49737;24868;260
579;287012;262729;82213;36279;308
580;288476;200996;76946;100060;352
581;532772;262437;152137;938277;364
582;289354;276480;120832;2482176;420
583;293157;265362;134583;69339;324
584;287598;215625;64950;35694;304
585;288768;196023;59684;45056;272
586;289354;236983;90990;1360165;396
587;291986;178176;63780;47397;260
588;305737;273262;202167;719726;388
589;298715;206263;61147;60563;276
590;293449;232302;162084;62317;308
591;292279;172909;97426;1892938;440
592;293741;162377;64658;51785;292
593;303689;211237;99767;81920;336
594;288183;260973;189293;57344;308
595;290230;241372;105326;2842332;404
596;295790;296083;86309;64073;312
597;331484;275602;160914;75191;276
598;290231;269751;65536;147749;328
599;294034;227036;123173;408722;400
600;289353;162963;62025;47104;300
601;299301;274725;172909;1287899;448
602;291108;344942;175835;2866616;440
603;320951;256293;87479;40960;304
604;288183;236398;112932;193682;340
605;289353;267410;138386;49737;296
606;312466;224695;74605;31890;348
607;287597;253367;85139;56466;296
608;290816;176713;63781;35694;348
609;299886;269751;220891;1708910;384
610;425399;247515;86893;51200;312
611;290231;180224;93916;1134007;404
612;288475;270628;260682;174957;328
613;287890;225572;146578;5769217;504
614;291694;227913;433884;56174;312
615;303396;264485;95964;80749;312
616;289353;220306;72850;35987;312
617;306615;263314;179054;4963183;452
618;296082;272092;243127;4870438;480
619;306615;272384;68755;59099;264
620;289646;271507;88942;3325368;408
621;292864;215333;91867;66414;288
622;286427;214163;62025;29842;284
623;288768;229668;87186;48566;268
624;301933;276480;173787;503223;356
625;287012;337921;187539;4765112;448
626;293742;250733;151552;408430;348
627;288183;233180;141604;76946;268
628;293449;183442;104155;715045;360
629;307200;231131;92745;54711;352
630;301934;217088;113810;192512;360
631;604746;273554;116736;66999;296
632;299301;275310;81043;89527;340
633;288768;273847;173788;2497683;476
634;292278;255415;71387;46226;288
635;297546;257756;165010;1406976;364
636;305737;215917;120540;644243;340
637;287305;271213;80750;86308;312
638;336457;261266;174665;1518446;384
639;289938;264485;115859;69047;328
640;288183;262729;120539;52370;364
641;296960;239616;62025;33353;296
642;289645;275017;97719;738451;412
643;289061;273262;164718;64073;308
644;301349;230546;146871;33060;288
645;300764;236105;513463;52370;324
646;306030;277065;90697;54126;316
647;287013;191049;78117;55296;332
648;301348;180224;81335;40375;328
649;292279;227328;96256;1853440;380
650;286428;254244;124928;55881;320
651;287598;271507;122294;61440;316
652;288476;243127;143360;838510;336
653;287598;235227;131365;95378;240
654;309540;247808;59977;75483;292
655;289646;272969;170569;3341752;380
656;293156;229962;104448;1050039;396
657;301349;289061;81628;129024;356
658;287013;234349;78117;86601;336
659;287305;244590;111470;2294053;384
660;312174;204215;123758;2383287;448
661;289060;264192;210359;90112;296
662;287305;260096;186368;3045962;424
663;294913;243127;141312;622007;328
664;309248;157989;91283;27209;288
665;689299;264777;121417;68169;340
666;317147;222940;108251;728796;364
667;299008;173203;89527;197778;312
668;288183;145993;69340;52370;312
669;300178;203922;104448;53833;332
670;287305;209774;95964;49737;332
671;290231;213870;67877;80749;252
672;290523;170861;76653;42715;308
673;301641;233472;84845;51200;296
674;293449;466066;175543;902875;340
675;323876;191927;69046;39498;284
676;284964;282917;227035;39497;364
677;287891;229376;185198;3360769;464
678;302226;201581;106204;163255;340
679;287013;271799;101230;2955850;420
680;293450;311003;165595;4065573;416
681;293742;253367;72850;51492;256
682;300471;256586;174958;2392065;412
683;301641;218843;58514;50322;272
684;287305;263022;142775;95086;352
685;684032;258340;182272;441783;392
686;289645;206555;45934;44178;252
687;288475;232301;69924;45933;320
688;286428;269459;96841;1928924;416
689;288475;234643;66707;54126;292
690;290817;247516;222647;78994;296
691;288475;228790;57929;37157;240
692;301349;233765;96841;815982;376
693;289938;569637;80749;43301;348
694;292279;177006;94793;162670;268
695;304567;270921;90697;50907;332
696;287597;174080;83969;68461;304
697;286427;239031;89820;70803;252
698;302227;236105;114981;365714;324
699;300764;270044;89235;53248;352
700;303104;269751;142482;78409;312
701;287890;213577;53540;23405;312
702;394386;267118;77239;138972;344
703;287305;269166;90990;235812;384
704;287305;134875;55881;29257;280
705;305152;241079;70509;38912;300
706;290231;247515;143945;337627;352
707;289938;215333;148334;1458176;392
708;293742;257463;74020;40667;268
709;301349;245760;80457;76946;300
710;293742;193390;82505;44763;328
711;287013;263314;232302;813056;372
712;287597;256293;129024;43593;328
713;287305;205093;65536;38327;328
714;301349;212700;59977;32183;308
715;287890;269751;144238;3273875;468
716;288476;272677;138678;3603895;416
717;294035;256585;154185;1629331;400
718;288183;250441;110299;300471;380
719;288768;218258;78116;494445;396
720;289646;284965;243420;724992;384
721;288768;262437;214747;3589560;420
722;291402;212992;71972;46519;284
723;287890;257463;127854;961390;356
724;304859;204214;50029;40667;268
725;300471;261266;98596;77824;344
726;287598;158574;90697;51200;296
727;288768;268580;64366;33353;336
728;288183;282332;119076;4454108;428
729;298423;304859;278235;4578159;476
730;288768;229668;54711;30720;276
731;302226;284087;112348;2617052;424
732;290524;210944;521070;88065;288
733;315685;270921;185490;975140;372
734;301934;252489;169107;2875100;372
735;304567;209481;83090;27794;276
736;286135;261559;91867;1480119;368
737;289353;273847;78702;38034;316
738;307201;295205;95963;958171;388
739;308956;280868;216795;458752;352
740;291401;159159;115274;71680;328
741;300763;174080;89819;635465;364
742;302519;268288;118198;66414;340
743;289061;251905;78702;40083;312
744;299301;265363;124928;301641;352
745;301934;280283;154477;2126702;376
746;319488;241372;70217;73436;332
747;289645;228499;60855;44471;252
748;287890;216210;68755;51493;272
749;286134;172032;60269;43594;292
750;307201;277943;69047;46518;284
751;289938;254244;128731;1609728;420
752;311003;277065;68461;38912;312
753;288768;259511;92452;67877;324
754;286720;267117;468700;3056201;416
755;293449;247515;104155;47104;304
756;304567;274140;127269;4539540;472
757;292279;236398;81335;27209;308
758;306908;211237;97134;127269;344
759;290816;585728;217380;2868956;404
760;307785;258633;251319;96841;288
761;305152;198948;56759;39790;276
762;289060;288475;136923;1408147;396
763;287597;264484;158867;59978;332
764;288768;268581;99474;82213;324
765;292864;210652;94208;265655;332
766;379173;255414;199826;124343;320
767;287305;225572;129317;485377;412
768;290231;245175;130194;73435;348
769;288768;250441;203630;5567343;508
770;301934;222062;63780;74313;312
771;291694;257463;178177;3714195;444
772;304859;163255;98597;80750;336
773;290524;272384;149796;3770369;492
774;291109;273554;183735;7902063;492
775;310711;277066;202167;1479534;456
776;288475;270629;160622;5286767;540
777;291986;224110;106789;1631378;400
778;305737;294912;102985;72851;252
779;290816;172910;107666;64365;296
780;299593;208896;88356;30135;312
781;288183;155940;69047;68754;312
782;288768;256878;184027;4052407;448
783;290231;203629;88942;2035419;372
784;304859;232302;179053;2200723;428
785;288768;265070;206555;1149221;404
786;289646;250148;66413;184612;316
787;289938;275895;227621;3599799;436
788;290816;269750;477477;205093;360
789;306029;253074;69046;917504;356
790;313051;257463;133413;133120;288
791;366885;313930;104448;417792;364
792;288768;255122;126684;58514;324
793;287597;178468;59099;44178;268
794;288183;227328;85138;103862;316
795;301349;265947;251319;344064;344
796;298130;246345;496201;185491;332
797;309248;266825;107081;63195;260
798;289646;237569;68462;33646;252
799;300471;217966;200996;196023;316
800;288475;271799;76653;50030;324
801;289060;229669;142482;1251036;404
802;290817;219721;91575;276772;380
803;288476;269166;256878;2270940;408
804;322999;197193;105033;63488;276
805;289061;267410;185198;28379;284
806;291109;190464;112347;784970;348
807;304567;266240;88356;150967;316
808;287013;199241;73143;59684;364
809;289646;215626;101230;194560;336
810;287012;271506;171447;1005861;392
811;303982;278528;840558;6950328;544
812;293742;265655;135168;1430382;424
813;289939;236397;193682;67291;268
814;289353;262144;182857;3532801;436
815;382391;188124;73728;36572;316
816;289061;194853;59685;37157;292
817;286427;229376;57636;25453;336
818;301642;240201;99181;60563;292
819;287597;256000;110884;389412;348
820;305445;253074;74899;588362;360
821;288476;221477;43008;55296;288
822;299008;210359;147164;69632;324
823;301641;196608;63488;38035;292
824;289939;273554;234350;6136394;452
825;292571;269751;112932;101522;256
826;290231;245760;55296;34523;276
827;289646;193975;88064;50907;280
828;291401;260681;139264;6055644;468
829;293741;180516;68169;410478;340
830;287890;267703;180809;2457893;376
831;290523;275895;235228;12452721;580
832;291401;187245;125220;90112;288
833;287598;236105;119369;53541;292
834;300178;258341;163840;1025756;376
835;288475;184320;62025;33938;296
836;307785;278235;154186;515804;352
837;291109;247516;95378;38034;288
838;301348;216503;108251;198071;372
839;286720;230547;121418;81043;276
840;286135;203337;115858;2375388;420
841;289061;268288;86309;46811;320
842;285842;230254;161792;334410;308
843;854017;219722;140434;56174;308
844;294620;258048;50615;58515;268
845;288183;260681;77824;38912;344
846;291108;260389;214163;131949;336
847;288768;190464;57637;31598;256
848;289353;260096;102107;933596;368
849;287598;196900;139849;4231755;472
850;307493;273555;244882;3818058;448
851;295205;228790;97426;427447;380
852;303397;236105;61440;32476;300
853;301349;227035;79872;222062;344
854;287890;284672;98304;869815;364
855;290816;237861;219721;1236115;372
856;311589;244883;168521;119661;312
857;293450;247808;212699;82506;316
858;302811;246053;163840;76069;344
859;287598;274724;102985;2720622;420
860;290231;218843;57051;34231;244
