82;1701889;1639572;1496505;1928118945;11474
83;1543900;1791709;1952038;1415756037;7926
84;1498845;2426589;1904934;2888534292;9894
85;1555896;1026341;1156244;592611805;5426
86;1491238;1262447;708023;740376879;5238
87;1484801;1566136;1236993;1085261234;7454
88;1490360;1457007;1129620;901127454;6222
89;1510547;2284400;936230;1583872397;6806
90;1538635;2140454;2294054;878488259;4974
91;1528394;2362224;2952341;3721069783;12998
92;1492700;1983051;2266260;2382758342;9350
93;1500892;1363091;977482;858115616;5302
94;1489190;2328871;1584276;3369637381;14026
95;1587201;2223252;3277681;2568986643;8786
96;1530150;2000020;2148061;1860419910;7034
97;1623773;1897912;796380;1602860591;6594
98;1534246;1968715;1973689;3006201349;12834
99;1490068;1985976;725285;1333655162;7418
100;1495919;1626406;975434;951545158;5306
101;1540390;1740801;1392641;1636437869;6814
102;1591590;2279718;2630805;2493260904;8410
103;1572865;1361921;1440038;1158381329;7654
104;1509670;2358420;2163567;3211852897;10558
105;1561747;2266260;2180536;2725740689;8746
106;1495626;2060875;2796693;2457513328;8654
107;3168844;1593053;1985976;1291904015;6474
108;1700134;741084;1511133;282066001;3558
109;1535416;1708618;2950001;2260253905;10466
110;1543316;1693697;2065263;2375593847;9742
111;1608852;1291704;1315109;1019770823;6330
112;1510840;2499440;2742567;2811674253;7630
113;1537756;1847297;748106;1673380308;7542
114;1488897;2030447;2084866;2086955810;6854
115;1500307;2033080;1828866;2944950886;9090
116;2057656;1955549;1600952;3065880117;15250
117;1538635;1700134;1801071;881171726;4730
118;1528687;1770937;1830914;1336569468;6210
119;1493871;1449400;1103873;1363384539;10454
120;1593053;775315;756006;553027152;7114
121;1513473;2375390;4988932;4936810664;15782
122;1512596;1086612;847872;967928587;8830
123;1525469;1354900;1850516;919603062;5910
124;1486556;2429515;2963166;5110768217;14082
125;1875385;1914881;857235;1679487742;6926
126;1591882;3867505;3080487;1450587279;5618
127;2053268;2576678;1160924;3038278614;8454
128;1528395;2215937;5026088;3008352336;10154
129;2098617;1016687;1284390;630261097;5926
130;1500015;1301066;1149222;934962489;6558
131;1529857;909606;610304;626280952;6426
132;1494748;1648934;3139001;1316219939;6746
133;1526054;2469598;2741981;4212990416;11950
134;1512010;1299603;645998;1024437634;6902
135;1560870;2169419;1260106;2809125369;11186
136;1529273;2268015;3542458;4604811458;17750
137;1488019;1387374;959050;874632749;6166
138;1493286;1844957;2119682;2519938759;9294
139;1496212;3302256;1752212;1029449093;5102
140;1486849;1941213;2385629;1875691274;6918
141;1545363;1342318;906387;929752666;6082
142;1583983;1231434;1051795;1152103327;6610
143;1666196;1050040;562323;746379279;6090
144;1526931;1680824;1107384;1918943898;9982
145;2359297;2378607;1597441;3508516761;11266
146;1602708;1440623;650094;1081322927;5742
147;1491237;2099202;1694868;1666281349;6690
148;1486265;2522553;3229699;4373117814;12838
149;1533954;1353729;873911;1411212399;7358
150;1493871;3743747;2847892;4093329191;13810
151;1515228;1806630;3174110;2040320471;7814
152;2389140;1424531;410478;534469330;4146
153;2414594;808668;352256;177691644;3274
154;1532197;2009090;3663583;2298525497;7490
155;1513180;1722955;3050938;1213797621;6490
156;1532783;1016394;462848;573146134;4822
157;1512011;1875677;1551800;1319622254;5950
158;2541570;2095398;2587504;2653884211;9018
159;1483631;1467247;546231;962150004;5626
160;2865740;2444728;2331211;4780829008;16746
161;2366613;1860171;2173222;2154067653;8826
162;1480120;1585738;2782357;1380195122;6074
163;1508207;1774154;2407279;1497822682;7018
164;1485679;1772984;2126118;2344510449;10846
165;1490652;1824770;2628756;1352235511;5454
166;1504696;1896157;2136358;2864838913;13854
167;1614411;1952623;940032;1868781316;7538
168;1481290;2448532;1307502;3808941633;10062
169;1525468;1333541;1447060;609412440;4394
170;1526054;924526;992696;725096739;7978
171;1577839;2201894;2537182;3667664921;12558
172;2726183;1415755;1677313;1044811739;6270
173;1512010;2847308;668234;1155725657;6142
174;2031910;1649811;1472806;1656220981;7654
175;1490067;1861633;1437112;1904419763;6878
176;1504404;1382986;1801364;532979263;3826
177;1612948;3540117;2234078;2931353618;8774
178;1573743;2043613;1539804;3348644194;13046
179;1531906;1976029;2809565;3191376391;11426
180;1540390;2280011;2950585;2950992199;10014
181;1500015;2165323;4138426;1984509501;6102
182;1654785;2052975;2412253;3247158398;12494
183;1495626;1688723;1383279;1945646329;8150
184;1497382;2346425;3941526;2194626278;7294
185;1482168;1753675;1061743;1358480161;6506
186;1550044;1358118;2337062;640210874;4118
187;1683750;2421030;3121447;5403754455;16098
188;1645716;1449108;1579887;1144739298;5582
189;1481875;1518155;1189889;1807704056;9858
190;1569355;2452921;1369528;3214974637;8402
191;1503233;2482471;4084593;4465070747;12718
192;1503819;993281;445294;399534402;4414
193;1560577;2278841;3558256;3374192722;8962
194;2263334;2219741;639269;1745001267;6442
195;1513181;1284682;759223;947872506;5442
196;1481290;1239333;2266553;606286897;4478
197;1498844;755712;311589;198736910;2994
198;1494164;1064084;2623490;455783352;4182
199;1600367;1418973;914579;1298292902;7630
200;2666791;2086914;1450863;1987698532;7066
201;1527224;2022840;1964619;3540939846;12718
202;1493871;2462869;2628464;3074281312;11302
203;1544485;1654492;1983344;2403954282;11250
204;1517569;2936834;891466;515617476;4750
205;1508792;3002955;1334419;3014641456;9818
206;1495627;1795805;1145418;1717534639;6694
207;1605048;1447353;1528102;1404515434;7222
208;1498844;2146598;2559124;2947571451;9074
209;1494749;1342026;848165;859312820;6394
210;1558529;1080759;1562918;270954714;3386
211;1490068;2864569;490935;852308654;5102
212;1498260;1837350;1098021;1826176445;9834
213;1498845;1350511;1509962;1285105528;8314
214;1500015;1342611;2977209;959799483;5718
215;1492993;1959060;945591;2249898624;8914
216;1483338;1886794;2210965;1455390720;5726
217;1592175;2421615;2969895;4179332972;11702
218;1499722;2389140;2905529;2791809222;7922
219;1492993;1107969;605624;410450836;3914
220;1488020;1464906;693980;838060413;5282
221;3094823;2466086;3019925;3356413434;8778
222;1503233;2391481;2898800;3906713525;12822
223;1564089;2373634;1464613;2941719432;9546
224;1492701;1660637;1261569;1487401279;6954
225;1513474;1689894;1797560;2198938199;10106
226;1540390;2484226;2049757;4068099565;10734
227;1601537;1598026;912238;1478588728;7690
228;1558236;3569667;748983;1968834096;7646
229;1553555;1270639;1141029;1173938242;6978
230;1487435;1608852;760979;1160707274;5798
231;1492408;1677020;1599197;654381582;4290
232;1483338;1310721;1150391;1446817786;11846
233;2832972;1336467;1578131;1012808202;7546
234;1556482;2644555;1844957;2717215736;8754
235;1494163;1700719;2229396;1700995271;7226
236;2030740;1881236;2300198;2596688206;10830
237;1602415;2590430;2803714;2790417458;8030
238;1486850;2384751;2788208;3814050521;16454
239;1495918;2416057;2754269;4476855241;15122
240;1638693;2375682;1501770;3171829679;11694
241;2263919;1514351;2542156;453603401;3550
242;1492115;3370426;897610;2242409081;8866
243;1795804;1641912;1688431;1654659526;7238
244;1523128;3203952;1725003;1518012760;6578
245;1550922;2724134;3267148;3750514780;10006
246;1518740;1975736;1223534;2239563529;10458
247;1600367;1584275;834122;1374693896;7946
248;1495919;1914296;2357249;1820851641;8354
249;1520787;2344084;2849355;3747616857;13122
250;1536587;1939165;801939;1886566162;7246
251;1681410;1922488;2240221;1879957261;7378
252;1513181;2008212;2386507;2422718365;8810
253;1639572;2426589;1263325;2538244383;7722
254;1490653;2257190;2248999;4117172318;13750
255;1502063;2282936;1617921;3197953695;12386
256;1492993;1736706;659457;1517955123;6934
257;1531320;2059119;1411366;2496166726;10702
258;1515228;2411961;3152459;3408666733;10226
259;1501185;1736121;684032;1294582801;7314
260;1495334;1528102;1699841;968081309;5554
261;1545364;1267128;978945;775269854;6250
262;1519910;1595686;1523421;1349161753;7290
263;1492993;1188426;1323302;705186067;5418
264;1690479;1464614;2558247;878207390;5670
265;1519909;2472231;2619394;4464401635;15938
266;1553848;2268893;1672925;3247004798;11554
267;1503818;1771229;2932446;1058179338;5846
268;1521373;934767;678766;631335419;7054
269;1510841;1997387;1972226;2468041812;9522
270;1485971;1912248;2309561;2151304021;9018
271;1533368;1267128;1025464;888587247;5898
272;1696038;1951746;2883879;1654382752;6722
273;1493579;1880651;1866022;1464402805;6214
274;1524883;1690186;1946772;1988532654;10142
275;1532783;1951746;1223535;2044416474;8518
276;1588957;1023415;1214465;649769775;6850
277;1688139;1965497;770927;1857960260;7058
278;1492701;945299;634881;493464826;4854
279;1493578;1851978;2334722;2060324181;9030
280;1552677;2093642;1846128;2456497226;10766
281;1506451;1505866;867475;1204291090;8906
282;1799315;1782931;2119975;2006784737;9286
283;1529857;1432431;1628162;1247034640;7182
284;1514350;1956426;751616;1407872693;6194
285;1647764;1561455;1828865;1335859690;7126
286;1544193;1489190;764782;1320882654;8450
287;1509963;1942384;2353446;2018546117;7742
288;1636938;1736413;1499430;1725032080;11230
289;1491530;1301944;608841;543132670;4826
290;1569940;1270346;1359287;534632586;3850
291;1636353;1934192;884151;1616984487;6642
292;1523128;1312769;933303;753115742;5950
293;1524299;1000010;654483;639980913;6970
294;1513766;2335599;2320093;2964350728;9410
295;1538342;1794050;909021;1768795535;7982
296;1572866;2273574;2624660;3000650387;10454
297;1502941;1497382;1988610;856058545;5002
298;1505866;1868363;1067594;1890255491;8498
299;1493286;1670000;1130497;1139461597;5866
300;1490945;1887965;992403;2500715337;9778
301;1521665;1639571;2424834;1235364249;6210
302;1487142;1997094;1579887;2458518019;10186
303;1496504;1642790;2602133;1113358647;6494
304;1526639;2097739;2454676;3080673710;14278
305;1586031;1261862;752202;431637120;3938
306;1483046;1972518;1571110;1415787635;5446
307;1510255;826515;389706;275465291;4010
308;1515814;2251632;1840861;3345140355;13690
309;1492408;2305464;2550055;2539721285;9330
310;1522543;1851101;1382401;2021269960;9674
311;1529564;1909322;878885;1863378687;7314
312;1543023;1484216;808668;949657487;5870
313;1547704;1889720;1830036;2238810158;10898
314;1524005;1795805;1264203;1497614078;7798
315;1532783;2935664;1778836;3807280119;11394
316;1487727;2036884;1684335;2918946532;13770
317;1485094;1949112;1863682;2337117455;9078
318;1561748;2149231;1798730;2858101573;10146
319;1534538;815982;999425;86370081;2286
320;1679361;1756893;954076;902470066;6818
321;1491238;1887673;1243722;1623887716;8002
322;1551800;2318630;2367197;3871244477;17422
323;1495919;1730268;2143088;1657297644;9998
324;1517277;2067311;1419265;2349896693;12962
325;1486849;1762451;1964911;1436906921;6178
326;1491238;1312183;2234955;724715518;5394
327;1487434;1189596;697491;908097681;6638
328;1553556;1989195;1291411;2529022524;9658
329;1494749;2071992;1422191;2886361655;12970
330;1497382;1365140;1403466;1068139648;7110
331;1682287;1688723;1639571;1371216098;7354
332;1505281;2203065;574903;1459012757;6434
333;1499722;1660929;1933606;1309307056;7106
334;1521372;1475146;1994461;875309467;5838
335;1501186;2330333;2820683;2786959847;8870
336;1644545;830025;500298;219510083;3674
337;1481583;1282634;2923668;746974955;5218
338;1487727;1419850;1099484;989068645;5630
339;1491237;2007335;2456724;2281039367;8458
340;1512888;1768303;2238173;2162535847;9950
341;1494456;1528687;650387;976909951;5990
342;1505573;1419557;1671462;854522837;5302
343;1488312;2244025;2121730;2120501492;7522
344;1522250;1340271;1139859;998739601;7758
345;1813652;1711545;1838813;1557081609;7470
346;1546534;1201299;1796975;499246335;4894
347;1498844;1965496;2797571;1993245690;8466
348;1523713;1332079;891173;1185674462;8258
349;1490068;1526054;1461396;1301969651;9062
350;1493578;1491823;1907275;815601149;4958
351;1514936;992988;608841;321794892;3746
352;1573743;1285268;1602415;887165642;5578
353;1486849;1926000;2699266;1259435290;5634
354;1669414;2279133;3017584;2461568079;8882
355;1545363;2435659;3061763;5029515799;16458
356;1483923;1682287;1630210;1381930364;6726
357;1513181;2177318;2299321;2769773310;9554
358;1771521;1466369;656531;1005596311;6706
359;1552093;2138407;2320971;2515202316;9066
360;1486849;1774155;2371293;1979578790;10162
361;1502356;1311014;3013488;596142560;4762
362;1490945;1343489;539210;520984703;4734
363;1512011;2272989;2317461;2852777354;9942
364;1554433;1479242;936522;1181913454;7930
365;1770058;1641327;1023123;1703600328;9702
366;1477487;1713007;1915175;1503217996;7298
367;1485679;1095389;2762169;606419140;5810
368;1486264;1338222;852553;781365291;5546
369;1545948;2184633;1609436;2538792955;10762
370;1512888;1421606;1959352;703500268;4970
371;1581642;2349643;890003;3085923616;9058
372;1586908;1256888;1284389;545687991;4898
373;1501478;1749286;1075786;1812591757;9554
374;1496504;1988318;2652162;2134325503;8314
375;1490067;1121427;1242260;740813982;6250
376;1526346;1702182;2095106;1497417178;7382
377;1537172;1736120;1947942;1292234914;6326
378;1529565;818615;453779;382877126;4834
379;1495627;930377;623178;551778162;6118
380;1497675;2287032;2415179;2188138501;7422
381;1540975;921308;973386;330235584;4446
382;1492994;2332966;1994753;3612278765;11082
383;1526347;1887965;2323604;2452840958;10734
384;1504696;2269186;2796400;3218454777;11282
385;1611485;1729976;1652152;1662189442;8986
386;1542730;2345547;2506169;2511037266;7834
387;1533660;1798146;1774154;1608363278;7250
388;1654492;1891769;2270942;1985630343;9074
389;1720614;1037167;765953;658135569;8178
390;1489775;551790;303982;89944137;2614
391;1491238;1209491;1055891;413057064;3846
392;1534831;1199836;1269468;646744292;5234
393;1513181;1445011;2447655;815606709;5034
394;1621432;2077552;2555613;1519161981;6190
395;1559992;1582520;1221194;1224374086;6046
396;1537757;1289071;1618799;982911182;7410
397;1509670;1565844;886492;1469120231;8498
398;1511133;1593052;1825062;871467124;5566
399;1510840;2540400;2828583;3890987798;14018
400;1492408;1258936;960513;1213483107;9078
401;1538342;1375087;1340564;1007822782;6502
402;1643668;2287617;3080487;2830167123;9046
403;1526346;2210378;2216230;3077832255;12590
404;1522543;1081637;1202762;678386503;5566
405;1491530;1650104;1640742;1520248885;7022
406;1514644;2362224;2644847;3952587592;12354
407;1508792;1891769;2901140;1388433355;6110
408;1509377;1613241;1973395;1644075453;8758
409;1497089;2225300;1191644;2069760788;9454
410;1798438;1950576;1592467;2090681125;11594
411;1534538;1215635;1650689;940003792;7386
412;1545948;1692234;2083696;1941667647;9294
413;1550337;1749286;2068482;2136446647;9966
414;1490945;2513775;2482178;3518029436;9726
415;1496211;2520505;1640449;3569114497;12254
416;1546827;2231151;1371576;1863179154;8426
417;1488020;1868070;1056184;1282384904;6098
418;1493579;1102702;1068180;720630632;6518
419;1486556;2236710;1270931;3082707376;11286
420;1700719;1540975;1117916;1401945192;7394
421;1484802;954954;764197;368930235;4402
422;1747531;1092755;1076078;952645520;9842
423;1499430;1445596;1634013;846643296;5494
424;1492408;1492116;906387;1164431711;6554
425;1513473;2096861;2964336;1867912671;7706
426;1548582;1678191;889418;1497695706;8082
427;1514058;1093633;684910;828505023;7298
428;1539219;1435941;1204517;1041843599;7006
429;1599489;1943554;2220034;1098656043;6566
430;1499723;1661514;912238;1650676455;9074
431;1550337;1480705;1223827;771152785;5870
432;1507037;1915467;2340573;2064813401;8878
433;1504403;926574;327681;208131385;3290
434;1491823;2296688;2427467;4269273597;15170
435;1487727;1363969;1699256;759567532;5158
436;1598319;1278830;1434186;711461144;5714
437;1548874;2521382;3101260;5042075901;16406
438;1529857;2257190;2728523;3469710056;14306
439;1522250;1784687;2137236;1517943127;7950
440;1522543;1970178;762735;1505308127;7318
441;1527516;2341744;2571412;2816178101;8946
442;1488897;2433026;937692;2469342878;7902
443;1485094;2447362;2868665;3570539906;9910
444;1543315;1809263;1767718;1546580042;6590
445;1632257;2158301;1930681;2228172838;7778
446;1496504;2350521;3272707;4260483867;14346
447;1513766;2138406;950272;2278292119;8166
448;1511426;2330918;2987449;2239477806;7958
449;1491530;2050342;3038357;2075540540;7790
450;1492116;2068774;2570535;2187497477;8286
451;1498845;1006446;524581;416766579;5258
452;1560578;2286741;1040092;3220864690;9934
453;1543901;1301944;2467842;505290573;4258
454;1566428;1799024;2153328;2007359640;8598
455;1500600;2285570;1662099;2811594966;9790
456;1518154;1406685;1597734;1134131820;6810
457;1496796;1944431;1445012;1118075487;6198
458;1507622;2088961;2527526;2246243233;8934
459;1580180;2395284;3042452;4845760607;18058
460;1500600;1934776;2700436;1990727527;10298
461;1568184;2568779;3120276;4961686863;15162
462;1516399;2092765;2603596;1675630477;7218
463;1486849;2126118;837340;1785757670;6686
464;1557066;1617336;2053561;1460879951;6670
465;1594223;1202762;1364554;914844969;6558
466;1517569;2432733;2156546;3867898628;13014
467;1558822;1841738;1795220;2035028728;8622
468;1548289;1982759;1223827;2471834418;10478
469;1501478;2452921;2942101;2923602224;8894
470;1544486;2770946;2233199;3388930141;12626
471;1562333;2268601;2810443;3307189714;12306
472;1492993;1283219;781166;963737497;6610
473;1497382;2437415;3047134;4716150483;15666
474;1545364;1596564;892051;1314708514;6978
475;1540390;2187558;1307796;2841312933;11154
476;1794927;2803129;903754;2947582861;8510
477;1505866;1445890;1001473;977047753;6966
478;1578131;2537474;3167088;3630733892;10734
479;1494749;1793171;1809556;1771187309;8250
480;1485972;2034543;2376560;2695824651;10606
481;1551800;1131960;784385;793266229;7490
482;1595393;2943564;2972528;3124190820;8662
483;1510840;944714;1043603;527824151;6154
484;1527809;933011;638977;478045715;5974
485;1548581;2213890;830026;2431599086;7974
486;1508793;1272102;1592467;560356364;4550
487;1609144;1826524;2042735;1880609404;9574
488;1510255;2297565;1588371;2420739410;8450
489;1557944;1769181;2133140;2255220502;11202
490;1511426;1424824;2040979;605472085;4742
491;1557359;1757185;1673802;1504995368;8822
492;1511425;1636939;835584;1521592374;6650
493;1558529;2268308;2749589;2039667451;7278
494;1507329;1146881;753372;934932647;7374
495;1508499;1260399;1585445;745840655;5098
496;1490067;1025756;722945;948216278;7618
497;1636353;1006447;1293752;600746175;5778
498;1807507;2191947;2667669;2729917735;8998
499;1484801;1546826;1025756;971572566;5610
500;1594223;1311599;1534246;696432615;6066
Average;1579068;1814805;1739502;1843932565;8135
Range;1691357;3968442;4722106;5317384374;15772
